date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:53	1318820/1318820	---M--	200	added ('OK')	image/jpeg	etag:%2205e318c4b53dc84e061bd4cb748ec3fd%22	https://i.imgur.com/2yuFhig.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/2yuFhig.jpg	(from https://www.monsterlab.vn/thuyet-trinh-lam-viec-nhom-marketing-pitching/)
15:45:54	1678865/1678865	---M--	200	added ('OK')	image/jpeg	etag:%22731f1119601398153954533f9d4fd0fd%22	https://i.imgur.com/Ak14eT9.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/Ak14eT9.jpg	(from https://www.monsterlab.vn/thuyet-trinh-lam-viec-nhom-marketing-pitching/)
15:45:54	1444948/1444948	---M--	200	added ('OK')	image/jpeg	etag:%22ec5057f05b052e704378bc4b19a5c059%22	https://i.imgur.com/Ow7R2CQ.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/Ow7R2CQ.jpg	(from https://www.monsterlab.vn/thuyet-trinh-lam-viec-nhom-marketing-pitching/)
15:45:55	1232615/1232615	---M--	200	added ('OK')	image/jpeg	etag:%2233b234d2a2d0cbd35a697bc045fdbf1c%22	https://i.imgur.com/5BPzrtu.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/5BPzrtu.jpg	(from https://www.monsterlab.vn/thuyet-trinh-lam-viec-nhom-marketing-pitching/)
15:45:55	1046897/1046897	---M--	200	added ('OK')	image/jpeg	etag:%22600da3d576ad6ddb7469baa9b4346175%22	https://i.imgur.com/tyA2L4r.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/tyA2L4r.jpg	(from https://www.monsterlab.vn/thuyet-trinh-lam-viec-nhom-marketing-pitching/)
15:45:55	387631/387631	---M--	200	added ('OK')	image/jpeg	etag:%22c49f240ea75dbe2d1928ec266a3b5136%22	https://i.imgur.com/K6mWstS.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/K6mWstS.jpg	(from https://www.monsterlab.vn/thuyet-trinh-lam-viec-nhom-marketing-pitching/)
15:45:56	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:46:50%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/4097	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/4097.3a1.delayed	(from https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/)
15:45:56	1365/1365	---M-Z	200	added ('OK')	application/rss+xml	etag:%22226f661cc8d478bb6ac447f5edf7b696-gzip%22	https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/feed/index.html	(from https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/)
15:45:57	2865/2865	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:46:51%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fnghe-ve-minh-hoa-nhung-buoc-chan-dau-tien%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed9fb6.json	(from https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/)
15:45:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:46:51%20GMT	https://www.monsterlab.vn/?p=4097	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/index69e6.html	(from https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/)
15:45:58	3445/3445	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:46:52%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fnghe-ve-minh-hoa-nhung-buoc-chan-dau-tien%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed7b2a	(from https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/)
15:46:00	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:46:53%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/3694	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/3694.3a4.delayed	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:00	1391/1391	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234c54b1304f7f5dbbb6221dd08f7ebae-gzip%22	https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/feed/index.html	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:00	81563/81563	---M-Z	200	added ('OK')	text/html	etag:%2281fc58f1fd8d1c17dddceef8a2e42420-gzip%22	https://www.monsterlab.vn/tag/illustation/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/illustation/index.html	(from https://www.monsterlab.vn/nghe-ve-minh-hoa-nhung-buoc-chan-dau-tien/)
15:46:01	3050/3050	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:46:55%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fwacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embedb445.json	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:46:55%20GMT	https://www.monsterlab.vn/?p=3694	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/index1d29.html	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:02	3617/3617	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:46:56%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fwacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed8b68	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:02	279843/279843	---M--	200	added ('OK')	image/png	etag:%2244523-583fb2be4d400%22	https://www.monsterlab.vn/wp-content/uploads/2018/07/wacom_cover-950.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2018/07/wacom_cover-950.png	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:04	65581/65581	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2008%20Aug%202021%2007:46:57%20GMT	https://www.monsterlab.vn/wp-content/uploads/2017/09/menu2-1.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2017/09/menu2-1.png	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:07	95006/95006	---M-Z	200	added ('OK')	text/html	etag:%22e28cc353de1cf7934f187094dca82a65-gzip%22	https://www.monsterlab.vn/tag/wacom/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/wacom/index.html	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:07	81896/81896	---M-Z	200	added ('OK')	text/html	etag:%223df8b18c1d0d99349a8a03eea9bfd2df-gzip%22	https://www.monsterlab.vn/tag/wacom-intuos/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/wacom-intuos/index.html	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:07	676259/676259	---M--	200	added ('OK')	image/png	etag:%227c0414c9bb68a0822bd90a092fef7c28%22	https://i.imgur.com/3Ten6xO.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/i.imgur.com/3Ten6xO.png	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:47:00%20GMT	https://www.monsterlab.vn/course-posts/digital-art/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/course-posts/digital-art/index.html	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:08	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:47:03%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/3674	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/3674.3aa.delayed	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:09	1419/1419	---M-Z	200	added ('OK')	application/rss+xml	etag:%22885eeb6b06f6a731a727e9e80acaf19b-gzip%22	https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/feed/index.html	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:09	81789/81789	---M-Z	200	added ('OK')	text/html	etag:%22e70d6ce634b5151396cb0059b64622cd-gzip%22	https://www.monsterlab.vn/tag/ctl-4100/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/ctl-4100/index.html	(from https://www.monsterlab.vn/wacom-intous-s-ctl-4100-chi-950-000d-duy-nhat-tai-monster-lab/)
15:46:10	3384/3384	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:47:04%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fmonster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed650b.json	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:47:04%20GMT	https://www.monsterlab.vn/?p=3674	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/indexe279.html	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:11	4025/4025	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:47:05%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fmonster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed2d39	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:11	191426/191426	---M--	200	added ('OK')	image/png	etag:%222ebc2-583fb2ab3a700%22	https://www.monsterlab.vn/wp-content/uploads/2018/07/wacom-monster-lab-partnership-1024x683.png	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2018/07/wacom-monster-lab-partnership-1024x683.png	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:12	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:47:07%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/1917	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/1917	(from https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/)
15:46:13	81889/81889	---M-Z	200	added ('OK')	text/html	etag:%2294dbd9a32f565cd855274b702171a62f-gzip%22	https://www.monsterlab.vn/tag/partnership/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/partnership/index.html	(from https://www.monsterlab.vn/monster-lab-doi-tac-chien-luoc-chinh-thuc-cua-wacom-tai-viet-nam/)
15:46:13	1404/1404	---M-Z	200	added ('OK')	application/rss+xml	etag:%22445b6c56573a79c4e394871bd886d880-gzip%22	https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/feed/index.html	(from https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/)
15:46:14	3064/3064	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:47:08%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fdont-drown-sea-animation-dung-chet-chim-trong-bien-animation%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embedd7a0.json	(from https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/)
15:46:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:47:08%20GMT	https://www.monsterlab.vn/?p=1917	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/indexaaf7.html	(from https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/)
15:46:15	3658/3658	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:47:09%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Fdont-drown-sea-animation-dung-chet-chim-trong-bien-animation%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embedd579	(from https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/)
15:46:15	87020/87020	---M--	200	added ('OK')	image/jpeg	etag:%22153ec-583fab4723700%22	https://www.monsterlab.vn/wp-content/uploads/2017/08/livestream.jpg	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-content/uploads/2017/08/livestream.jpg	(from https://www.monsterlab.vn/dont-drown-sea-animation-dung-chet-chim-trong-bien-animation/)
15:46:16	104148/104148	---M-Z	200	added ('OK')	text/html	etag:%22705a-5c906f56d08bf%22	https://www.monsterlab.vn/nhung-ky-thuat-ve-mau-nuoc-co-ban-danh-cho-nguoi-moi-bat-dau/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nhung-ky-thuat-ve-mau-nuoc-co-ban-danh-cho-nguoi-moi-bat-dau/index.html	(from https://www.monsterlab.vn/2017/08/)
15:46:16	100062/100062	---M-Z	200	added ('OK')	text/html	etag:%226ba7-5c906f5810dce%22	https://www.monsterlab.vn/nhung-ky-thuat-ve-mau-nuoc-co-ban-danh-cho-nguoi-moi/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nhung-ky-thuat-ve-mau-nuoc-co-ban-danh-cho-nguoi-moi/index.html	(from https://www.monsterlab.vn/2017/08/)
15:46:18	95451/95451	---M-Z	200	added ('OK')	text/html	etag:%223fb262c29cdab1db171e089b2fa7a7fa-gzip%22	https://www.monsterlab.vn/5-buoc-tu-duy-khong-thieu-cua-1-designer/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/5-buoc-tu-duy-khong-thieu-cua-1-designer/index.html	(from https://www.monsterlab.vn/2017/08/)
15:46:19	105410/105410	---M-Z	200	added ('OK')	text/html	etag:%222df7ff87674bc1eafd3f4dbec67f12cc-gzip%22	https://www.monsterlab.vn/9-loi-khuyen-danh-cho-nguoi-moi-phac-hoa/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/9-loi-khuyen-danh-cho-nguoi-moi-phac-hoa/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:19	101767/101767	---M-Z	200	added ('OK')	text/html	etag:%224c88995391df8d1d4413f152eb6c2f16-gzip%22	https://www.monsterlab.vn/nhung-loi-khuyen-hang-dau-truoc-khi-bat-tay-lam-motion-graphics/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nhung-loi-khuyen-hang-dau-truoc-khi-bat-tay-lam-motion-graphics/index.html	(from https://www.monsterlab.vn/2017/08/)
15:46:19	200703/200703	---M-Z	200	added ('OK')	text/html	etag:%225673250dd65a773247a88e9e5007cc2b-gzip%22	https://www.monsterlab.vn/category/utorials/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/category/utorials/index.html	(from https://www.monsterlab.vn/2017/08/)
15:46:19	97179/97179	---M-Z	200	added ('OK')	text/html	etag:%222747a3358039de3a01a86438897fcdad-gzip%22	https://www.monsterlab.vn/kham-pha-chum-photo-manipulation-cuc-sang-tao/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/kham-pha-chum-photo-manipulation-cuc-sang-tao/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:21	95795/95795	---M-Z	200	added ('OK')	text/html	etag:%22499ad34c1ddaaa72c2fe622d5e633573-gzip%22	https://www.monsterlab.vn/keyboard-shortcuts-illutrator-photoshop-indesign/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/keyboard-shortcuts-illutrator-photoshop-indesign/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:21	106357/106357	---M-Z	200	added ('OK')	text/html	etag:%22c85c692ce916e9d499b89ddd04bdebba-gzip%22	https://www.monsterlab.vn/nhung-cuoc-thay-da-doi-thit-cua-cac-ong-lon/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/nhung-cuoc-thay-da-doi-thit-cua-cac-ong-lon/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:22	104382/104382	---M-Z	200	added ('OK')	text/html	etag:%2263aace5bb018c0638f9fe6b2b1f487b5-gzip%22	https://www.monsterlab.vn/tranh-mau-nuoc-dep-kho-cuong-cua-nu-hoa-si-17-tuoi/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tranh-mau-nuoc-dep-kho-cuong-cua-nu-hoa-si-17-tuoi/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:22	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:47:15%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/tags/147	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/tags/147	(from https://www.monsterlab.vn/tag/trai-he-nghe-thuat/)
15:46:25	3016/3016	---M-Z	200	added ('OK')	application/rss+xml	etag:%22602a4ab1aba03e4d33d9657d864a7bba-gzip%22	https://www.monsterlab.vn/tag/trai-he-nghe-thuat/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/trai-he-nghe-thuat/feed/index.html	(from https://www.monsterlab.vn/tag/trai-he-nghe-thuat/)
15:46:25	108076/108076	---M-Z	200	added ('OK')	text/html	etag:%225f537047c3ecc2cea63b7919571b0be4-gzip%22	https://www.monsterlab.vn/doc-dao-voi-nhung-buc-chan-dung-tu-con-chu/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/doc-dao-voi-nhung-buc-chan-dung-tu-con-chu/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:25	110105/110105	---M-Z	200	added ('OK')	text/html	etag:%2219139fd72cda0c34ddff677ba3e40b79-gzip%22	https://www.monsterlab.vn/cach-tao-hieu-ung-kieu-chu-bokeh/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/cach-tao-hieu-ung-kieu-chu-bokeh/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:25	96240/96240	---M-Z	200	added ('OK')	text/html	etag:%22a2dbf0502d4c436dbad21d202c01f326-gzip%22	https://www.monsterlab.vn/5-bo-phim-stopmotion-tuyet-voi-chac-chan-ban-khong-doi-mat/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/5-bo-phim-stopmotion-tuyet-voi-chac-chan-ban-khong-doi-mat/index.html	(from https://www.monsterlab.vn/2017/07/)
15:46:26	2983/2983	---M-Z	200	added ('OK')	application/rss+xml	etag:%22602a4ab1aba03e4d33d9657d864a7bba-gzip%22	https://www.monsterlab.vn/tag/trai-he/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tag/trai-he/feed/index.html	(from https://www.monsterlab.vn/tag/trai-he/)
15:46:26	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:47:20%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/tags/152	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/tags/152.3b3.delayed	(from https://www.monsterlab.vn/tag/trai-he/)
15:46:27	212/212	---M-Z	401	error ('Unauthorized')	application/json	date:Sun,%2008%20Aug%202021%2007:47:21%20GMT	https://www.monsterlab.vn/wp-json/wp/v2/posts/4478	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/wp/v2/posts/4478	(from https://www.monsterlab.vn/tuyen-dung-giang-vien/)
15:46:27	1225/1225	---M-Z	200	added ('OK')	application/rss+xml	etag:%22870e0d17492fab90bc79ddaa4022394c-gzip%22	https://www.monsterlab.vn/tuyen-dung-giang-vien/feed/	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/tuyen-dung-giang-vien/feed/index.html	(from https://www.monsterlab.vn/tuyen-dung-giang-vien/)
15:46:28	3038/3038	---M-Z	200	added ('OK')	application/json	date:Sun,%2008%20Aug%202021%2007:47:22%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Ftuyen-dung-giang-vien%2F	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed38d9.json	(from https://www.monsterlab.vn/tuyen-dung-giang-vien/)
15:46:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2008%20Aug%202021%2007:47:23%20GMT	https://www.monsterlab.vn/?p=4478	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/indexee4d.html	(from https://www.monsterlab.vn/tuyen-dung-giang-vien/)
15:46:29	3635/3635	---M-Z	200	added ('OK')	text/xml	date:Sun,%2008%20Aug%202021%2007:47:23%20GMT	https://www.monsterlab.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.monsterlab.vn%2Ftuyen-dung-giang-vien%2F&format=xml	C:/Users/localadmin/Documents/My%20Websites/www.monsterlab.vn/www.monsterlab.vn/wp-json/oembed/1.0/embed75d0	(from https://www.monsterlab.vn/tuyen-dung-giang-vien/)
